"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"25.10.2017","1.469,71","1.460,35","1.469,74","1.457,15","-","0,64%"
"24.10.2017","1.460,35","1.460,36","1.465,85","1.460,19","-","-0,00%"
"23.10.2017","1.460,36","1.464,99","1.470,53","1.459,82","-","-0,32%"
"20.10.2017","1.464,99","1.469,15","1.473,03","1.464,92","-","-0,28%"
"19.10.2017","1.469,15","1.478,76","1.478,76","1.469,15","-","-0,65%"
"18.10.2017","1.478,76","1.480,99","1.482,62","1.477,71","-","-0,15%"
"17.10.2017","1.480,99","1.486,35","1.486,35","1.477,40","-","-0,36%"
"13.10.2017","1.486,35","1.484,69","1.486,35","1.480,82","-","0,11%"
"12.10.2017","1.484,69","1.483,70","1.485,03","1.479,79","-","0,07%"
"11.10.2017","1.483,70","1.486,06","1.486,06","1.479,48","-","-0,16%"
"10.10.2017","1.486,06","1.484,05","1.487,03","1.482,10","-","0,14%"
"09.10.2017","1.484,05","1.491,47","1.491,47","1.483,85","-","-0,50%"
"06.10.2017","1.491,47","1.486,71","1.491,47","1.481,80","-","0,32%"
"05.10.2017","1.486,71","1.484,12","1.490,16","1.482,88","-","0,17%"
"04.10.2017","1.484,12","1.487,92","1.488,15","1.479,32","-","-0,26%"
"03.10.2017","1.487,92","1.487,54","1.488,95","1.485,01","-","0,03%"
"02.10.2017","1.487,54","1.487,52","1.487,59","1.483,01","-","0,00%"
"29.09.2017","1.487,52","1.486,62","1.487,52","1.481,41","-","0,06%"
"28.09.2017","1.486,62","1.487,26","1.489,12","1.486,23","-","-0,04%"
"27.09.2017","1.487,26","1.481,21","1.487,71","1.480,96","-","0,41%"
"26.09.2017","1.481,21","1.482,80","1.483,20","1.477,03","-","-0,11%"
"25.09.2017","1.482,80","1.486,15","1.488,91","1.481,63","-","-0,23%"
"22.09.2017","1.486,15","1.483,90","1.489,63","1.481,05","-","0,15%"
"21.09.2017","1.483,90","1.486,49","1.487,58","1.482,95","-","-0,17%"
"20.09.2017","1.486,49","1.495,48","1.495,88","1.483,05","-","-0,60%"
"19.09.2017","1.495,48","1.496,87","1.497,71","1.490,96","-","-0,09%"
"18.09.2017","1.496,87","1.492,96","1.497,82","1.489,62","-","0,26%"
"15.09.2017","1.492,96","1.491,48","1.495,92","1.489,55","-","0,10%"
"14.09.2017","1.491,48","1.491,96","1.491,96","1.486,08","-","-0,03%"
"13.09.2017","1.491,96","1.493,78","1.493,78","1.488,57","-","-0,12%"
"12.09.2017","1.493,78","1.505,09","1.505,09","1.486,87","-","-0,75%"
"11.09.2017","1.505,09","1.499,58","1.505,19","1.498,87","-","0,37%"
"08.09.2017","1.499,58","1.503,45","1.504,77","1.495,53","-","-0,26%"
"07.09.2017","1.503,45","1.507,42","1.507,46","1.501,25","-","-0,26%"
"06.09.2017","1.507,42","1.505,23","1.508,94","1.500,78","-","0,15%"
"05.09.2017","1.505,23","1.501,38","1.506,45","1.495,94","-","0,26%"
"04.09.2017","1.501,38","1.494,17","1.503,76","1.490,86","-","0,48%"
"01.09.2017","1.494,17","1.482,27","1.497,65","1.480,31","-","0,80%"
"31.08.2017","1.482,27","1.471,16","1.483,86","1.469,71","-","0,76%"
"30.08.2017","1.471,16","1.477,89","1.477,89","1.470,73","-","-0,46%"
"29.08.2017","1.477,89","1.475,67","1.477,89","1.471,46","-","0,15%"
"28.08.2017","1.475,67","1.475,17","1.475,79","1.465,24","-","0,03%"
"25.08.2017","1.475,17","1.477,41","1.479,62","1.471,60","-","-0,15%"
"24.08.2017","1.477,41","1.481,24","1.482,83","1.470,10","-","-0,26%"
"23.08.2017","1.481,24","1.482,77","1.482,77","1.473,66","-","-0,10%"
"22.08.2017","1.482,77","1.477,21","1.485,38","1.474,70","-","0,38%"
"18.08.2017","1.477,21","1.470,69","1.477,56","1.468,52","-","0,44%"
"17.08.2017","1.470,69","1.468,30","1.486,12","1.465,10","-","0,16%"
"16.08.2017","1.468,30","1.452,91","1.474,00","1.450,53","-","1,06%"
"15.08.2017","1.452,91","1.462,44","1.462,56","1.448,95","-","-0,65%"
"14.08.2017","1.462,44","1.463,07","1.465,95","1.457,55","-","-0,04%"
"11.08.2017","1.463,07","1.463,54","1.465,73","1.452,76","-","-0,03%"
"10.08.2017","1.463,54","1.470,32","1.470,95","1.455,62","-","-0,46%"
"09.08.2017","1.470,32","1.469,79","1.472,39","1.462,04","-","0,04%"
"08.08.2017","1.469,79","1.476,47","1.476,47","1.465,81","-","-0,45%"
"04.08.2017","1.476,47","1.477,95","1.479,26","1.476,00","-","-0,10%"
"03.08.2017","1.477,95","1.481,05","1.482,14","1.475,85","-","-0,21%"
"02.08.2017","1.481,05","1.478,09","1.481,05","1.475,90","-","0,20%"
"01.08.2017","1.478,09","1.481,37","1.483,38","1.476,91","-","-0,22%"
"31.07.2017","1.481,37","1.486,79","1.486,79","1.473,13","-","-0,36%"
"28.07.2017","1.486,79","1.479,75","1.486,79","1.472,87","-","0,48%"
"27.07.2017","1.479,75","1.473,63","1.482,24","1.471,19","-","0,42%"
"26.07.2017","1.473,63","1.476,10","1.476,72","1.470,18","-","-0,17%"
"25.07.2017","1.476,10","1.475,84","1.482,73","1.473,48","-","0,02%"
"24.07.2017","1.475,84","1.471,34","1.475,95","1.463,62","-","0,31%"
"21.07.2017","1.471,34","1.468,63","1.471,48","1.466,43","-","0,18%"
"19.07.2017","1.468,63","1.479,95","1.480,34","1.467,70","-","-0,76%"
"18.07.2017","1.479,95","1.487,54","1.487,54","1.474,46","-","-0,51%"
"17.07.2017","1.487,54","1.487,80","1.488,74","1.483,53","-","-0,02%"
"14.07.2017","1.487,80","1.492,09","1.492,09","1.479,97","-","-0,29%"
"13.07.2017","1.492,09","1.490,01","1.492,21","1.485,77","-","0,14%"
"12.07.2017","1.490,01","1.474,70","1.490,58","1.467,17","-","1,04%"
"11.07.2017","1.474,70","1.467,37","1.475,04","1.458,61","-","0,50%"
"10.07.2017","1.467,37","1.470,32","1.471,87","1.465,93","-","-0,20%"
"07.07.2017","1.470,32","1.481,32","1.481,32","1.463,30","-","-0,74%"
"06.07.2017","1.481,32","1.480,52","1.490,56","1.476,53","-","0,05%"
"05.07.2017","1.480,52","1.475,15","1.480,52","1.467,96","-","0,36%"
"04.07.2017","1.475,15","1.462,90","1.475,50","1.459,13","-","0,84%"
"30.06.2017","1.462,90","1.458,71","1.463,25","1.452,37","-","0,29%"
"29.06.2017","1.458,71","1.449,22","1.458,71","1.448,95","-","0,65%"
"28.06.2017","1.449,22","1.437,72","1.452,45","1.436,19","-","0,80%"
"27.06.2017","1.437,72","1.435,12","1.441,49","1.429,73","-","0,18%"
"23.06.2017","1.435,12","1.435,57","1.436,28","1.428,66","-","-0,03%"
"22.06.2017","1.435,57","1.436,70","1.441,99","1.430,06","-","-0,08%"
"21.06.2017","1.436,70","1.450,82","1.450,82","1.431,20","-","-0,97%"
"20.06.2017","1.450,82","1.464,77","1.467,90","1.450,71","-","-0,95%"
"16.06.2017","1.464,77","1.456,39","1.465,68","1.455,73","-","0,58%"
"15.06.2017","1.456,39","1.456,73","1.458,92","1.449,52","-","-0,02%"
"14.06.2017","1.456,73","1.450,43","1.456,73","1.448,95","-","0,43%"
"13.06.2017","1.450,43","1.446,91","1.451,47","1.443,51","-","0,24%"
"12.06.2017","1.446,91","1.450,45","1.452,42","1.443,37","-","-0,24%"
"09.06.2017","1.450,45","1.450,26","1.450,45","1.443,99","-","0,01%"
"08.06.2017","1.450,26","1.451,37","1.454,35","1.447,26","-","-0,08%"
"07.06.2017","1.451,37","1.456,53","1.457,70","1.449,65","-","-0,35%"
"06.06.2017","1.456,53","1.445,06","1.456,53","1.441,85","-","0,79%"
"05.06.2017","1.445,06","1.441,81","1.445,24","1.439,01","-","0,23%"
"02.06.2017","1.441,81","1.442,83","1.442,83","1.437,10","-","-0,07%"
"01.06.2017","1.442,83","1.439,48","1.443,83","1.434,74","-","0,23%"
"31.05.2017","1.439,48","1.444,09","1.444,49","1.428,64","-","-0,32%"
"30.05.2017","1.444,09","1.448,93","1.448,93","1.440,40","-","-0,33%"
"26.05.2017","1.448,93","1.444,39","1.451,04","1.442,51","-","0,31%"
"25.05.2017","1.444,39","1.446,19","1.446,19","1.441,93","-","-0,12%"
"24.05.2017","1.446,19","1.444,14","1.449,37","1.441,44","-","0,14%"
"23.05.2017","1.444,14","1.436,81","1.446,31","1.435,99","-","0,51%"
"22.05.2017","1.436,81","1.436,19","1.441,87","1.434,62","-","0,04%"
"19.05.2017","1.436,19","1.429,41","1.451,05","1.429,30","-","0,47%"
"18.05.2017","1.429,41","1.437,84","1.437,84","1.420,53","-","-0,59%"
"17.05.2017","1.437,84","1.449,37","1.449,72","1.434,39","-","-0,80%"
"16.05.2017","1.449,37","1.458,09","1.461,14","1.447,17","-","-0,60%"
"15.05.2017","1.458,09","1.443,56","1.460,90","1.443,56","-","1,01%"
"12.05.2017","1.443,56","1.421,84","1.445,30","1.420,49","-","1,53%"
"11.05.2017","1.421,84","1.414,84","1.423,49","1.412,58","-","0,49%"
"10.05.2017","1.414,84","1.407,13","1.414,87","1.397,75","-","0,55%"
"09.05.2017","1.407,13","1.403,19","1.413,09","1.398,49","-","0,28%"
"08.05.2017","1.403,19","1.384,92","1.404,65","1.384,92","-","1,32%"
"05.05.2017","1.384,92","1.376,63","1.386,73","1.376,23","-","0,60%"
"04.05.2017","1.376,63","1.370,13","1.376,63","1.368,26","-","0,47%"
"03.05.2017","1.370,13","1.373,17","1.373,95","1.367,98","-","-0,22%"
"02.05.2017","1.373,17","1.371,54","1.376,31","1.370,46","-","0,12%"
"28.04.2017","1.371,54","1.362,45","1.372,75","1.360,32","-","0,67%"
"27.04.2017","1.362,45","1.374,66","1.374,75","1.362,45","-","-0,89%"
"26.04.2017","1.374,66","1.372,42","1.377,89","1.367,13","-","0,16%"
"25.04.2017","1.372,42","1.366,49","1.372,75","1.363,51","-","0,43%"
"24.04.2017","1.366,49","1.362,33","1.366,49","1.360,89","-","0,31%"
"21.04.2017","1.362,33","1.363,34","1.363,61","1.357,74","-","-0,07%"
"20.04.2017","1.363,34","1.363,44","1.364,73","1.361,13","-","-0,01%"
"19.04.2017","1.363,44","1.371,75","1.371,75","1.360,31","-","-0,61%"
"18.04.2017","1.371,75","1.371,98","1.371,98","1.364,91","-","-0,02%"
"17.04.2017","1.371,98","1.378,28","1.378,28","1.365,34","-","-0,46%"
"12.04.2017","1.378,28","1.374,43","1.379,63","1.371,90","-","0,28%"
"11.04.2017","1.374,43","1.375,90","1.376,86","1.368,99","-","-0,11%"
"10.04.2017","1.375,90","1.368,98","1.375,96","1.367,55","-","0,51%"
"07.04.2017","1.368,98","1.370,05","1.372,53","1.366,70","-","-0,08%"
"06.04.2017","1.370,05","1.371,46","1.371,85","1.366,33","-","-0,10%"
"05.04.2017","1.371,46","1.368,12","1.375,73","1.363,25","-","0,24%"
"04.04.2017","1.368,12","1.368,39","1.368,42","1.361,72","-","-0,02%"
"03.04.2017","1.368,39","1.365,61","1.368,39","1.361,14","-","0,20%"
"31.03.2017","1.365,61","1.369,88","1.369,88","1.363,47","-","-0,31%"
"30.03.2017","1.369,88","1.364,61","1.372,01","1.363,11","-","0,39%"
"29.03.2017","1.364,61","1.363,61","1.364,61","1.358,05","-","0,07%"
"28.03.2017","1.363,61","1.356,01","1.363,73","1.355,07","-","0,56%"
"27.03.2017","1.356,01","1.355,53","1.356,01","1.347,65","-","0,04%"
"24.03.2017","1.355,53","1.359,19","1.359,95","1.351,51","-","-0,27%"
"23.03.2017","1.359,19","1.351,16","1.359,84","1.349,02","-","0,59%"
"22.03.2017","1.351,16","1.343,97","1.351,16","1.339,95","-","0,53%"
"21.03.2017","1.343,97","1.337,29","1.346,78","1.336,62","-","0,50%"
"17.03.2017","1.337,29","1.342,21","1.346,47","1.337,29","-","-0,37%"
"16.03.2017","1.342,21","1.329,96","1.342,21","1.327,64","-","0,92%"
"15.03.2017","1.329,96","1.317,98","1.330,49","1.315,84","-","0,91%"
"14.03.2017","1.317,98","1.342,42","1.342,42","1.317,98","-","-1,82%"
"13.03.2017","1.342,42","1.335,67","1.342,42","1.334,48","-","0,51%"
"10.03.2017","1.335,67","1.330,35","1.337,37","1.324,60","-","0,40%"
"09.03.2017","1.330,35","1.324,54","1.330,59","1.321,07","-","0,44%"
"08.03.2017","1.324,54","1.332,81","1.334,61","1.324,13","-","-0,62%"
"07.03.2017","1.332,81","1.334,02","1.334,68","1.329,06","-","-0,09%"
"06.03.2017","1.334,02","1.329,58","1.334,02","1.322,99","-","0,33%"
"03.03.2017","1.329,58","1.326,81","1.331,14","1.323,76","-","0,21%"
"02.03.2017","1.326,81","1.328,63","1.330,31","1.323,52","-","-0,14%"
"01.03.2017","1.328,63","1.326,31","1.334,30","1.325,96","-","0,17%"
"28.02.2017","1.326,31","1.334,45","1.335,11","1.324,87","-","-0,61%"
"27.02.2017","1.334,45","1.333,57","1.334,45","1.331,10","-","0,07%"
"24.02.2017","1.333,57","1.341,65","1.341,65","1.331,93","-","-0,60%"
"23.02.2017","1.341,65","1.331,20","1.342,77","1.331,20","-","0,79%"
"22.02.2017","1.331,20","1.336,52","1.336,61","1.328,07","-","-0,40%"
"21.02.2017","1.336,52","1.340,99","1.341,98","1.333,72","-","-0,33%"
"20.02.2017","1.340,99","1.341,83","1.341,96","1.338,00","-","-0,06%"
"17.02.2017","1.341,83","1.344,46","1.344,71","1.337,95","-","-0,20%"
"16.02.2017","1.344,46","1.334,88","1.349,77","1.334,33","-","0,72%"
"15.02.2017","1.334,88","1.320,97","1.336,56","1.319,48","-","1,05%"
"14.02.2017","1.320,97","1.351,36","1.351,36","1.317,32","-","-2,25%"
"13.02.2017","1.351,36","1.347,40","1.351,36","1.340,05","-","0,29%"
"10.02.2017","1.347,40","1.345,97","1.351,25","1.344,67","-","0,11%"
"09.02.2017","1.345,97","1.350,27","1.352,13","1.345,97","-","-0,32%"
"08.02.2017","1.350,27","1.360,65","1.360,65","1.349,80","-","-0,76%"
"07.02.2017","1.360,65","1.367,92","1.367,92","1.358,86","-","-0,53%"
"06.02.2017","1.367,92","1.369,79","1.370,97","1.365,61","-","-0,14%"
"03.02.2017","1.369,79","1.366,79","1.369,85","1.361,63","-","0,22%"
"02.02.2017","1.366,79","1.357,83","1.367,65","1.353,72","-","0,66%"
"01.02.2017","1.357,83","1.357,47","1.360,04","1.354,24","-","0,03%"
"31.01.2017","1.357,47","1.364,90","1.365,29","1.356,29","-","-0,54%"
"30.01.2017","1.364,90","1.372,59","1.372,59","1.361,70","-","-0,56%"
"27.01.2017","1.372,59","1.371,38","1.377,78","1.369,10","-","0,09%"
"26.01.2017","1.371,38","1.365,24","1.371,39","1.363,82","-","0,45%"
"25.01.2017","1.365,24","1.366,91","1.368,29","1.363,50","-","-0,12%"
"24.01.2017","1.366,91","1.355,43","1.367,32","1.355,02","-","0,85%"
"23.01.2017","1.355,43","1.354,35","1.355,76","1.346,19","-","0,08%"
"20.01.2017","1.354,35","1.359,60","1.360,36","1.352,43","-","-0,39%"
"19.01.2017","1.359,60","1.360,54","1.363,32","1.353,89","-","-0,07%"
"18.01.2017","1.360,54","1.361,48","1.362,08","1.355,24","-","-0,07%"
"17.01.2017","1.361,48","1.361,05","1.365,76","1.358,70","-","0,03%"
"16.01.2017","1.361,05","1.369,62","1.369,78","1.360,25","-","-0,63%"
"13.01.2017","1.369,62","1.369,64","1.370,15","1.360,43","-","-0,00%"
"12.01.2017","1.369,64","1.375,14","1.377,27","1.368,73","-","-0,40%"
"11.01.2017","1.375,14","1.372,50","1.377,62","1.369,23","-","0,19%"
"10.01.2017","1.372,50","1.374,08","1.376,14","1.367,39","-","-0,11%"
"06.01.2017","1.374,08","1.377,88","1.378,23","1.370,62","-","-0,28%"
"05.01.2017","1.377,88","1.373,04","1.377,88","1.370,00","-","0,35%"
"04.01.2017","1.373,04","1.354,82","1.373,04","1.353,93","-","1,34%"
"03.01.2017","1.354,82","1.345,89","1.355,69","1.345,89","-","0,66%"
"02.01.2017","1.345,89","1.351,68","1.351,68","1.341,61","-","-0,43%"
"29.12.2016","1.351,68","1.353,65","1.353,65","1.348,37","-","-0,15%"
"28.12.2016","1.353,65","1.339,06","1.354,15","1.338,95","-","1,09%"
"27.12.2016","1.339,06","1.341,31","1.343,21","1.338,04","-","-0,17%"
"26.12.2016","1.341,31","1.330,31","1.342,70","1.330,26","-","0,83%"
"23.12.2016","1.330,31","1.340,06","1.341,57","1.329,46","-","-0,73%"
"22.12.2016","1.340,06","1.342,25","1.343,23","1.336,53","-","-0,16%"
"21.12.2016","1.342,25","1.345,87","1.348,15","1.341,83","-","-0,27%"
"20.12.2016","1.345,87","1.340,08","1.347,21","1.338,58","-","0,43%"
"19.12.2016","1.340,08","1.341,58","1.342,83","1.336,52","-","-0,11%"
"16.12.2016","1.341,58","1.339,89","1.344,96","1.337,09","-","0,13%"
"15.12.2016","1.339,89","1.325,78","1.339,92","1.322,19","-","1,06%"
"14.12.2016","1.325,78","1.335,46","1.335,46","1.325,19","-","-0,72%"
"13.12.2016","1.335,46","1.323,19","1.335,49","1.323,19","-","0,93%"
"12.12.2016","1.323,19","1.324,80","1.327,46","1.319,69","-","-0,12%"
"09.12.2016","1.324,80","1.314,38","1.324,80","1.312,04","-","0,79%"
"07.12.2016","1.314,38","1.316,82","1.317,73","1.312,15","-","-0,19%"
"06.12.2016","1.316,82","1.314,74","1.317,42","1.312,57","-","0,16%"
"05.12.2016","1.314,74","1.306,56","1.317,41","1.305,20","-","0,63%"
"02.12.2016","1.306,56","1.297,33","1.308,64","1.296,52","-","0,71%"
"01.12.2016","1.297,33","1.286,07","1.300,96","1.286,07","-","0,88%"
"30.11.2016","1.286,07","1.271,11","1.288,88","1.271,11","-","1,18%"
"29.11.2016","1.271,11","1.289,97","1.289,97","1.270,79","-","-1,46%"
"28.11.2016","1.289,97","1.295,67","1.299,95","1.289,80","-","-0,44%"
"25.11.2016","1.295,67","1.308,94","1.309,27","1.294,96","-","-1,01%"
"24.11.2016","1.308,94","1.308,87","1.309,36","1.305,95","-","0,01%"
"23.11.2016","1.308,87","1.307,21","1.309,79","1.300,91","-","0,13%"
"22.11.2016","1.307,21","1.312,87","1.312,87","1.299,63","-","-0,43%"
"21.11.2016","1.312,87","1.307,44","1.314,38","1.307,44","-","0,42%"
"18.11.2016","1.307,44","1.305,81","1.311,81","1.305,56","-","0,12%"
"17.11.2016","1.305,81","1.300,09","1.309,06","1.300,09","-","0,44%"
"16.11.2016","1.300,09","1.297,07","1.300,48","1.292,91","-","0,23%"
"15.11.2016","1.297,07","1.299,03","1.303,39","1.291,78","-","-0,15%"
"11.11.2016","1.299,03","1.319,51","1.319,51","1.292,93","-","-1,55%"
"10.11.2016","1.319,51","1.354,68","1.357,61","1.319,51","-","-2,60%"
"09.11.2016","1.354,68","1.354,91","1.360,60","1.347,79","-","-0,02%"
"08.11.2016","1.354,91","1.345,66","1.358,52","1.345,66","-","0,69%"
"04.11.2016","1.345,66","1.356,01","1.356,63","1.345,66","-","-0,76%"
"03.11.2016","1.356,01","1.368,45","1.370,78","1.355,81","-","-0,91%"
"02.11.2016","1.368,45","1.370,75","1.375,56","1.367,48","-","-0,17%"
"01.11.2016","1.370,75","1.365,53","1.371,74","1.365,53","-","0,38%"
"31.10.2016","1.365,53","1.360,96","1.367,08","1.357,84","-","0,34%"
"28.10.2016","1.360,96","1.359,70","1.360,96","1.357,21","-","0,09%"
"27.10.2016","1.359,70","1.357,49","1.359,70","1.352,19","-","0,16%"
"26.10.2016","1.357,49","1.356,98","1.358,70","1.353,62","-","0,04%"
"25.10.2016","1.356,98","1.359,20","1.362,65","1.356,98","-","-0,16%"
"24.10.2016","1.359,20","1.362,97","1.364,62","1.357,28","-","-0,28%"
"21.10.2016","1.362,97","1.361,15","1.362,98","1.358,59","-","0,13%"
"20.10.2016","1.361,15","1.364,02","1.364,02","1.358,84","-","-0,21%"
"19.10.2016","1.364,02","1.355,72","1.367,73","1.355,72","-","0,61%"
"18.10.2016","1.355,72","1.346,07","1.355,78","1.344,96","-","0,72%"
"14.10.2016","1.346,07","1.354,40","1.354,40","1.343,60","-","-0,62%"
"13.10.2016","1.354,40","1.354,61","1.354,72","1.346,94","-","-0,02%"
"12.10.2016","1.354,61","1.358,07","1.358,46","1.351,81","-","-0,25%"
"11.10.2016","1.358,07","1.350,33","1.358,07","1.346,66","-","0,57%"
"10.10.2016","1.350,33","1.348,20","1.350,48","1.346,56","-","0,16%"
"07.10.2016","1.348,20","1.343,44","1.348,32","1.342,83","-","0,35%"
"06.10.2016","1.343,44","1.341,33","1.343,49","1.338,28","-","0,16%"
"05.10.2016","1.341,33","1.335,10","1.342,88","1.334,24","-","0,47%"
"04.10.2016","1.335,10","1.330,57","1.335,10","1.327,85","-","0,34%"
"03.10.2016","1.330,57","1.338,83","1.338,83","1.320,90","-","-0,62%"
"30.09.2016","1.338,83","1.345,00","1.352,64","1.338,83","-","-0,46%"
"29.09.2016","1.345,00","1.354,98","1.354,98","1.341,30","-","-0,74%"
"28.09.2016","1.354,98","1.333,85","1.354,98","1.333,85","-","1,58%"
"27.09.2016","1.333,85","1.346,67","1.346,67","1.327,09","-","-0,95%"
"26.09.2016","1.346,67","1.351,60","1.352,38","1.337,27","-","-0,36%"
"23.09.2016","1.351,60","1.358,03","1.359,64","1.346,94","-","-0,47%"
"22.09.2016","1.358,03","1.341,29","1.358,03","1.341,29","-","1,25%"
"21.09.2016","1.341,29","1.341,36","1.342,69","1.337,09","-","-0,01%"
"20.09.2016","1.341,36","1.354,67","1.354,67","1.338,32","-","-0,98%"
"19.09.2016","1.354,67","1.354,63","1.363,46","1.353,42","-","0,00%"
"16.09.2016","1.354,63","1.373,44","1.373,44","1.350,30","-","-1,37%"
"15.09.2016","1.373,44","1.373,22","1.375,21","1.370,82","-","0,02%"
"14.09.2016","1.373,22","1.367,18","1.380,03","1.362,77","-","0,44%"
"13.09.2016","1.367,18","1.386,73","1.386,73","1.365,36","-","-1,41%"
"12.09.2016","1.386,73","1.397,90","1.398,16","1.386,60","-","-0,80%"
"09.09.2016","1.397,90","1.416,16","1.416,16","1.397,11","-","-1,29%"
"08.09.2016","1.416,16","1.417,57","1.419,33","1.409,20","-","-0,10%"
"07.09.2016","1.417,57","1.402,83","1.418,10","1.398,77","-","1,05%"
"06.09.2016","1.402,83","1.397,92","1.402,83","1.393,34","-","0,35%"
"05.09.2016","1.397,92","1.394,38","1.399,98","1.389,77","-","0,25%"
"02.09.2016","1.394,38","1.379,41","1.395,61","1.378,55","-","1,09%"
"01.09.2016","1.379,41","1.380,18","1.381,83","1.371,39","-","-0,06%"
"31.08.2016","1.380,18","1.373,85","1.383,15","1.373,41","-","0,46%"
"30.08.2016","1.373,85","1.371,99","1.377,64","1.371,20","-","0,14%"
"29.08.2016","1.371,99","1.373,42","1.375,09","1.369,69","-","-0,10%"
"26.08.2016","1.373,42","1.370,82","1.375,58","1.367,75","-","0,19%"
"25.08.2016","1.370,82","1.369,65","1.375,68","1.367,69","-","0,09%"
"24.08.2016","1.369,65","1.358,62","1.369,82","1.355,88","-","0,81%"
"23.08.2016","1.358,62","1.349,21","1.358,62","1.347,24","-","0,70%"
"22.08.2016","1.349,21","1.347,23","1.351,68","1.343,31","-","-0,04%"
"19.08.2016","1.349,79","1.348,01","1.352,92","1.344,26","-","0,13%"
"18.08.2016","1.348,01","1.348,89","1.349,35","1.345,13","-","-0,07%"
"17.08.2016","1.348,89","1.342,69","1.348,89","1.337,81","-","0,46%"
"16.08.2016","1.342,69","1.323,66","1.342,81","1.323,65","-","1,44%"
"12.08.2016","1.323,66","1.327,89","1.327,89","1.318,98","-","-0,32%"
"11.08.2016","1.327,89","1.322,33","1.327,89","1.319,36","-","0,42%"
"10.08.2016","1.322,33","1.323,93","1.324,29","1.318,45","-","-0,12%"
"09.08.2016","1.323,93","1.314,34","1.323,93","1.311,23","-","0,73%"
"08.08.2016","1.314,34","1.309,48","1.314,34","1.308,37","-","0,37%"
"05.08.2016","1.309,48","1.307,59","1.309,53","1.304,45","-","0,14%"
"04.08.2016","1.307,59","1.304,62","1.308,03","1.303,15","-","0,23%"
"03.08.2016","1.304,62","1.303,35","1.309,64","1.302,00","-","0,10%"
"02.08.2016","1.303,35","1.306,02","1.307,30","1.299,36","-","-0,20%"
"01.08.2016","1.306,02","1.308,22","1.311,22","1.300,87","-","-0,17%"
"29.07.2016","1.308,22","1.317,44","1.317,44","1.308,11","-","-0,70%"
"28.07.2016","1.317,44","1.321,65","1.321,65","1.313,51","-","-0,32%"
"27.07.2016","1.321,65","1.315,69","1.323,36","1.313,53","-","0,45%"
"26.07.2016","1.315,69","1.323,41","1.324,36","1.315,69","-","-0,58%"
"25.07.2016","1.323,41","1.332,85","1.333,38","1.321,23","-","-0,71%"
"22.07.2016","1.332,85","1.328,61","1.332,97","1.326,24","-","0,32%"
"21.07.2016","1.328,61","1.337,80","1.339,20","1.326,05","-","-0,69%"
"19.07.2016","1.337,80","1.339,00","1.339,00","1.332,68","-","-0,09%"
"18.07.2016","1.339,00","1.339,60","1.339,60","1.332,31","-","-0,04%"
"15.07.2016","1.339,60","1.332,85","1.339,60","1.328,99","-","0,51%"
"14.07.2016","1.332,85","1.325,79","1.332,85","1.323,62","-","0,53%"
"13.07.2016","1.325,79","1.320,30","1.325,79","1.317,63","-","0,42%"
"12.07.2016","1.320,30","1.306,76","1.320,30","1.306,11","-","1,04%"
"11.07.2016","1.306,76","1.297,64","1.306,87","1.297,58","-","0,70%"
"08.07.2016","1.297,64","1.301,76","1.307,41","1.295,43","-","-0,32%"
"07.07.2016","1.301,76","1.310,00","1.314,34","1.300,32","-","-0,63%"
"06.07.2016","1.310,00","1.303,46","1.311,71","1.298,60","-","0,50%"
"05.07.2016","1.303,46","1.312,98","1.312,98","1.303,46","-","-0,73%"
"01.07.2016","1.312,98","1.313,18","1.317,84","1.310,76","-","-0,02%"
"30.06.2016","1.313,18","1.311,52","1.313,89","1.305,26","-","0,13%"
"29.06.2016","1.311,52","1.303,28","1.312,36","1.303,28","-","0,63%"
"28.06.2016","1.303,28","1.302,39","1.312,97","1.302,39","-","0,07%"
"27.06.2016","1.302,39","1.317,71","1.317,71","1.300,41","-","-1,16%"
"24.06.2016","1.317,71","1.329,58","1.329,58","1.297,77","-","-0,89%"
"23.06.2016","1.329,58","1.326,25","1.332,47","1.325,63","-","0,25%"
"22.06.2016","1.326,25","1.323,65","1.329,04","1.321,41","-","0,20%"
"21.06.2016","1.323,65","1.316,20","1.323,65","1.309,68","-","0,57%"
"20.06.2016","1.316,20","1.308,41","1.319,07","1.308,41","-","0,60%"
"17.06.2016","1.308,41","1.307,77","1.317,34","1.307,77","-","0,05%"
"16.06.2016","1.307,77","1.303,83","1.307,99","1.299,32","-","0,30%"
"15.06.2016","1.303,83","1.303,33","1.308,81","1.301,26","-","0,04%"
"14.06.2016","1.303,33","1.315,23","1.318,05","1.302,54","-","-0,90%"
"13.06.2016","1.315,23","1.320,48","1.321,67","1.310,44","-","-0,40%"
"10.06.2016","1.320,48","1.333,48","1.333,48","1.320,48","-","-0,97%"
"09.06.2016","1.333,48","1.333,46","1.338,70","1.327,59","-","0,00%"
"08.06.2016","1.333,46","1.315,86","1.333,68","1.313,99","-","1,34%"
"07.06.2016","1.315,86","1.307,83","1.315,97","1.305,19","-","0,61%"
"03.06.2016","1.307,83","1.303,00","1.307,83","1.298,89","-","0,37%"
"02.06.2016","1.303,00","1.301,18","1.306,22","1.297,09","-","0,14%"
"01.06.2016","1.301,18","1.292,51","1.301,43","1.284,19","-","0,67%"
"31.05.2016","1.292,51","1.302,36","1.310,55","1.290,95","-","-0,76%"
