"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"13.10.2017","13.860,0","13.700,0","13.860,0","13.700,0","111,00K","-0,14%"
"12.10.2017","13.880,0","13.680,0","13.880,0","13.640,0","116,18K","1,46%"
"11.10.2017","13.680,0","13.820,0","13.880,0","13.660,0","423,95K","-1,44%"
"10.10.2017","13.880,0","13.740,0","13.880,0","13.740,0","356,91K","0,14%"
"09.10.2017","13.860,0","13.820,0","13.960,0","13.820,0","78,85K","-0,72%"
"06.10.2017","13.960,0","13.660,0","13.960,0","13.660,0","2,08M","1,75%"
"05.10.2017","13.720,0","13.660,0","13.840,0","13.660,0","333,66K","0,15%"
"04.10.2017","13.700,0","13.660,0","13.800,0","13.660,0","78,34K","-0,44%"
"03.10.2017","13.760,0","13.640,0","13.820,0","13.640,0","234,53K","0,73%"
"02.10.2017","13.660,0","13.660,0","13.700,0","13.640,0","109,19K","-0,15%"
"29.09.2017","13.680,0","13.720,0","13.820,0","13.680,0","234,46K","-1,01%"
"28.09.2017","13.820,0","13.720,0","13.900,0","13.700,0","236,44K","0,29%"
"27.09.2017","13.780,0","13.620,0","13.780,0","13.620,0","563,65K","1,32%"
"26.09.2017","13.600,0","13.600,0","13.680,0","13.600,0","129,02K","-0,73%"
"25.09.2017","13.700,0","13.600,0","13.700,0","13.580,0","189,45K","0,59%"
"22.09.2017","13.620,0","13.500,0","13.700,0","13.500,0","49,23K","0,29%"
"21.09.2017","13.580,0","13.640,0","13.780,0","13.520,0","129,13K","-0,29%"
"20.09.2017","13.620,0","13.640,0","13.760,0","13.620,0","163,92K","-1,02%"
"19.09.2017","13.760,0","13.740,0","13.780,0","13.660,0","205,79K","-0,43%"
"18.09.2017","13.820,0","13.480,0","13.820,0","13.480,0","281,77K","0,73%"
"15.09.2017","13.720,0","13.560,0","13.720,0","13.520,0","1,45M","1,18%"
"14.09.2017","13.560,0","13.440,0","13.580,0","13.440,0","419,96K","0,44%"
"13.09.2017","13.500,0","13.360,0","13.500,0","13.360,0","257,37K","0,75%"
"12.09.2017","13.400,0","13.700,0","13.720,0","13.400,0","387,24K","-2,19%"
"11.09.2017","13.700,0","13.620,0","13.720,0","13.620,0","42,53K","0,00%"
"08.09.2017","13.700,0","13.700,0","13.760,0","13.620,0","91,51K","0,00%"
"07.09.2017","13.700,0","13.540,0","13.700,0","13.540,0","121,68K","0,88%"
"06.09.2017","13.580,0","13.420,0","13.660,0","13.420,0","202,42K","-0,44%"
"05.09.2017","13.640,0","13.320,0","13.640,0","13.320,0","243,89K","1,19%"
"04.09.2017","13.480,0","13.340,0","13.520,0","13.340,0","41,49K","0,15%"
"01.09.2017","13.460,0","13.340,0","13.500,0","13.320,0","253,77K","0,75%"
"31.08.2017","13.360,0","13.420,0","13.480,0","13.360,0","286,22K","-1,04%"
"30.08.2017","13.500,0","13.440,0","13.540,0","13.440,0","132,28K","-0,44%"
"29.08.2017","13.560,0","13.380,0","13.560,0","13.380,0","158,27K","-0,15%"
"28.08.2017","13.580,0","13.500,0","13.580,0","13.360,0","347,65K","0,44%"
"25.08.2017","13.520,0","13.380,0","13.520,0","13.380,0","128,29K","0,15%"
"24.08.2017","13.500,0","13.420,0","13.500,0","13.360,0","102,97K","-0,15%"
"23.08.2017","13.520,0","13.500,0","13.560,0","13.480,0","95,07K","-0,59%"
"22.08.2017","13.600,0","13.500,0","13.600,0","13.440,0","479,16K","0,89%"
"18.08.2017","13.480,0","13.440,0","13.500,0","13.260,0","143,91K","0,30%"
"17.08.2017","13.440,0","13.440,0","13.680,0","13.440,0","419,18K","-1,18%"
"16.08.2017","13.600,0","13.400,0","13.660,0","13.400,0","376,91K","1,04%"
"15.08.2017","13.460,0","13.300,0","13.540,0","13.300,0","195,95K","-0,44%"
"14.08.2017","13.520,0","13.320,0","13.540,0","13.320,0","250,11K","0,90%"
"11.08.2017","13.400,0","13.340,0","13.480,0","13.340,0","188,75K","-0,59%"
"10.08.2017","13.480,0","13.400,0","13.500,0","13.300,0","483,39K","0,75%"
"09.08.2017","13.380,0","13.000,0","13.380,0","12.940,0","179,69K","1,52%"
"08.08.2017","13.180,0","13.380,0","13.440,0","13.100,0","467,97K","-2,08%"
"04.08.2017","13.460,0","13.500,0","13.500,0","13.400,0","117,41K","-0,15%"
"03.08.2017","13.480,0","13.480,0","13.560,0","13.460,0","367,80K","-0,74%"
"02.08.2017","13.580,0","13.600,0","13.600,0","13.460,0","215,64K","-0,15%"
"01.08.2017","13.600,0","13.680,0","13.680,0","13.500,0","398,84K","-0,58%"
"31.07.2017","13.680,0","13.380,0","13.680,0","13.380,0","1,12M","1,63%"
"28.07.2017","13.460,0","13.380,0","13.460,0","13.360,0","139,27K","0,00%"
"27.07.2017","13.460,0","13.360,0","13.480,0","13.320,0","223,01K","0,45%"
"26.07.2017","13.400,0","13.380,0","13.480,0","13.380,0","224,70K","-0,59%"
"25.07.2017","13.480,0","13.360,0","13.480,0","13.000,0","637,29K","0,45%"
"24.07.2017","13.420,0","13.380,0","13.440,0","13.340,0","281,87K","-0,30%"
"21.07.2017","13.460,0","13.300,0","13.460,0","13.300,0","214,63K","0,60%"
"19.07.2017","13.380,0","13.420,0","13.440,0","13.320,0","286,38K","-0,89%"
"18.07.2017","13.500,0","13.400,0","13.500,0","13.340,0","344,00K","0,00%"
"17.07.2017","13.500,0","13.540,0","13.540,0","13.460,0","234,69K","0,00%"
"14.07.2017","13.500,0","13.440,0","13.540,0","13.440,0","335,81K","-0,30%"
"13.07.2017","13.540,0","13.580,0","13.580,0","13.420,0","591,09K","-0,15%"
"12.07.2017","13.560,0","13.380,0","13.560,0","13.340,0","364,26K","0,89%"
"11.07.2017","13.440,0","13.380,0","13.460,0","13.360,0","210,07K","-0,30%"
"10.07.2017","13.480,0","13.420,0","13.580,0","13.420,0","120,63K","-0,15%"
"07.07.2017","13.500,0","13.600,0","13.600,0","13.400,0","274,56K","-1,03%"
"06.07.2017","13.640,0","13.520,0","13.740,0","13.520,0","331,97K","-0,44%"
"05.07.2017","13.700,0","13.420,0","13.700,0","13.420,0","332,02K","1,78%"
"04.07.2017","13.460,0","13.320,0","13.480,0","13.320,0","177,19K","0,90%"
"30.06.2017","13.340,0","13.340,0","13.480,0","13.340,0","611,88K","-1,19%"
"29.06.2017","13.500,0","13.340,0","13.520,0","13.340,0","393,47K","0,30%"
"28.06.2017","13.460,0","13.280,0","13.460,0","13.280,0","431,50K","0,60%"
"27.06.2017","13.380,0","13.540,0","13.640,0","13.240,0","255,30K","-1,62%"
"23.06.2017","13.600,0","13.320,0","13.600,0","13.320,0","255,31K","1,04%"
"22.06.2017","13.460,0","13.240,0","13.480,0","13.240,0","407,78K","0,45%"
"21.06.2017","13.400,0","13.440,0","13.560,0","13.280,0","300,36K","-1,47%"
"20.06.2017","13.600,0","13.060,0","13.600,0","13.060,0","429,00K","0,59%"
"16.06.2017","13.520,0","13.600,0","13.860,0","13.520,0","1,16M","-1,74%"
"15.06.2017","13.760,0","13.500,0","13.800,0","13.500,0","315,78K","0,88%"
"14.06.2017","13.640,0","13.500,0","13.660,0","13.420,0","552,46K","1,04%"
"13.06.2017","13.500,0","13.300,0","13.560,0","13.300,0","472,67K","1,50%"
"12.06.2017","13.300,0","13.500,0","13.500,0","13.240,0","234,50K","-1,34%"
"09.06.2017","13.480,0","13.600,0","13.720,0","13.420,0","333,59K","-2,74%"
"08.06.2017","13.860,0","13.760,0","13.940,0","13.640,0","515,86K","-0,14%"
"07.06.2017","13.880,0","13.960,0","14.040,0","13.740,0","337,27K","-0,86%"
"06.06.2017","14.000,0","13.800,0","14.060,0","13.680,0","903,60K","1,01%"
"05.06.2017","13.860,0","13.900,0","13.920,0","13.800,0","270,80K","-1,00%"
"02.06.2017","14.000,0","14.020,0","14.120,0","13.940,0","508,39K","-1,27%"
"01.06.2017","14.180,0","14.000,0","14.180,0","13.580,0","699,96K","0,57%"
"31.05.2017","14.100,0","13.640,0","14.100,0","13.380,0","7,56M","2,03%"
"30.05.2017","13.820,0","13.800,0","13.960,0","13.740,0","1,68M","-0,86%"
"26.05.2017","13.940,0","13.380,0","13.960,0","13.380,0","1,29M","3,41%"
"25.05.2017","13.480,0","13.260,0","13.580,0","13.240,0","915,12K","1,20%"
"24.05.2017","13.320,0","12.840,0","13.400,0","12.840,0","1,38M","2,46%"
"23.05.2017","13.000,0","12.500,0","13.000,0","12.500,0","1,05M","3,01%"
"22.05.2017","12.620,0","12.260,0","12.620,0","12.240,0","652,40K","3,10%"
"19.05.2017","12.240,0","12.540,0","12.700,0","12.240,0","1,31M","-3,16%"
"18.05.2017","12.640,0","12.400,0","12.720,0","12.220,0","588,74K","-0,16%"
"17.05.2017","12.660,0","12.500,0","12.660,0","12.400,0","545,20K","0,64%"
"16.05.2017","12.580,0","12.540,0","12.760,0","12.360,0","398,59K","-0,79%"
"15.05.2017","12.680,0","12.360,0","12.800,0","12.340,0","632,93K","2,26%"
"12.05.2017","12.400,0","12.040,0","12.700,0","12.040,0","716,94K","0,98%"
"11.05.2017","12.280,0","11.920,0","12.360,0","11.920,0","591,90K","0,82%"
"10.05.2017","12.180,0","11.820,0","12.300,0","11.820,0","421,83K","2,70%"
"09.05.2017","11.860,0","11.680,0","12.060,0","11.680,0","482,03K","0,00%"
"08.05.2017","11.860,0","11.700,0","11.880,0","11.700,0","383,36K","1,89%"
"05.05.2017","11.640,0","11.540,0","11.680,0","11.540,0","179,20K","0,69%"
"04.05.2017","11.560,0","11.600,0","11.620,0","11.560,0","182,86K","-1,03%"
"03.05.2017","11.680,0","11.620,0","11.700,0","11.620,0","99,46K","-0,17%"
"02.05.2017","11.700,0","11.540,0","11.700,0","11.540,0","286,80K","0,34%"
"28.04.2017","11.660,0","11.540,0","11.660,0","11.540,0","410,26K","0,17%"
"27.04.2017","11.640,0","11.500,0","11.680,0","11.500,0","758,03K","0,00%"
"26.04.2017","11.640,0","11.500,0","11.640,0","11.500,0","169,90K","0,69%"
"25.04.2017","11.560,0","11.420,0","11.660,0","11.400,0","207,45K","0,17%"
"24.04.2017","11.540,0","11.380,0","11.540,0","11.380,0","235,42K","0,87%"
"21.04.2017","11.440,0","11.440,0","11.480,0","11.380,0","275,41K","0,18%"
"20.04.2017","11.420,0","11.480,0","11.500,0","11.320,0","526,21K","-0,70%"
"19.04.2017","11.500,0","11.620,0","11.620,0","11.480,0","1,32M","-1,37%"
"18.04.2017","11.660,0","11.580,0","11.680,0","11.580,0","403,24K","0,00%"
"17.04.2017","11.660,0","11.600,0","11.680,0","11.540,0","278,12K","-0,34%"
"12.04.2017","11.700,0","11.600,0","11.700,0","11.480,0","1,52M","0,86%"
"11.04.2017","11.600,0","11.540,0","11.600,0","11.500,0","395,41K","-0,34%"
"10.04.2017","11.640,0","11.520,0","11.680,0","11.520,0","141,13K","0,17%"
"07.04.2017","11.620,0","11.460,0","11.640,0","11.460,0","534,07K","0,87%"
"06.04.2017","11.520,0","11.440,0","11.560,0","11.440,0","194,84K","-0,52%"
"05.04.2017","11.580,0","11.420,0","11.600,0","11.420,0","622,59K","0,52%"
"04.04.2017","11.520,0","11.420,0","11.540,0","11.420,0","243,23K","-0,17%"
"03.04.2017","11.540,0","11.480,0","11.560,0","11.480,0","279,76K","-0,52%"
"31.03.2017","11.600,0","11.520,0","11.600,0","11.500,0","202,97K","0,00%"
"30.03.2017","11.600,0","11.480,0","11.720,0","11.460,0","275,28K","0,69%"
"29.03.2017","11.520,0","11.500,0","11.560,0","11.440,0","145,69K","-0,35%"
"28.03.2017","11.560,0","11.540,0","11.560,0","11.420,0","444,19K","0,17%"
"27.03.2017","11.540,0","11.560,0","11.640,0","11.460,0","157,24K","-0,17%"
"24.03.2017","11.560,0","11.680,0","11.700,0","11.500,0","153,39K","-0,86%"
"23.03.2017","11.660,0","11.580,0","11.740,0","11.580,0","525,07K","0,69%"
"22.03.2017","11.580,0","11.300,0","11.660,0","11.300,0","406,45K","-0,86%"
"21.03.2017","11.680,0","11.480,0","11.680,0","11.460,0","333,41K","1,74%"
"17.03.2017","11.480,0","11.380,0","11.480,0","11.300,0","1,71M","0,88%"
"16.03.2017","11.380,0","11.360,0","11.400,0","11.280,0","305,27K","0,35%"
"15.03.2017","11.340,0","11.040,0","11.340,0","11.040,0","279,20K","0,89%"
"14.03.2017","11.240,0","11.400,0","11.400,0","11.240,0","235,94K","-1,40%"
"13.03.2017","11.400,0","11.360,0","11.420,0","11.300,0","267,71K","0,35%"
"10.03.2017","11.360,0","11.200,0","11.380,0","11.200,0","151,24K","0,18%"
"09.03.2017","11.340,0","11.240,0","11.480,0","11.200,0","1,04M","-0,70%"
"08.03.2017","11.420,0","11.260,0","11.440,0","11.260,0","160,68K","0,71%"
"07.03.2017","11.340,0","11.200,0","11.360,0","11.200,0","480,74K","0,00%"
"06.03.2017","11.340,0","11.300,0","11.340,0","11.200,0","202,94K","0,18%"
"03.03.2017","11.320,0","11.300,0","11.400,0","11.220,0","155,97K","-0,53%"
"02.03.2017","11.380,0","11.420,0","11.440,0","11.260,0","423,82K","-0,52%"
"01.03.2017","11.440,0","11.200,0","11.460,0","11.200,0","304,62K","2,14%"
"28.02.2017","11.200,0","11.300,0","11.300,0","11.140,0","415,31K","-0,18%"
"27.02.2017","11.220,0","11.140,0","11.300,0","11.140,0","200,07K","-0,36%"
"24.02.2017","11.260,0","11.000,0","11.280,0","11.000,0","1,28M","2,55%"
"23.02.2017","10.980,0","10.800,0","10.980,0","10.760,0","705,45K","1,67%"
"22.02.2017","10.800,0","10.720,0","10.800,0","10.720,0","244,33K","0,19%"
"21.02.2017","10.780,0","10.700,0","10.780,0","10.700,0","404,70K","0,19%"
"20.02.2017","10.760,0","10.680,0","10.820,0","10.680,0","176,38K","-0,74%"
"17.02.2017","10.840,0","10.720,0","10.880,0","10.720,0","275,91K","0,37%"
"16.02.2017","10.800,0","10.760,0","10.880,0","10.720,0","315,69K","0,93%"
"15.02.2017","10.700,0","10.560,0","10.700,0","10.520,0","558,71K","0,94%"
"14.02.2017","10.600,0","10.700,0","10.760,0","10.580,0","472,40K","-1,30%"
"13.02.2017","10.740,0","10.520,0","10.740,0","10.500,0","368,82K","1,70%"
"10.02.2017","10.560,0","10.500,0","10.720,0","10.500,0","162,30K","-0,38%"
"09.02.2017","10.600,0","10.420,0","10.720,0","10.420,0","480,04K","0,76%"
"08.02.2017","10.520,0","10.440,0","10.660,0","10.440,0","293,70K","-0,94%"
"07.02.2017","10.620,0","10.560,0","10.840,0","10.560,0","492,62K","-1,30%"
"06.02.2017","10.760,0","10.640,0","10.760,0","10.600,0","268,83K","1,13%"
"03.02.2017","10.640,0","10.460,0","10.640,0","10.460,0","259,44K","0,95%"
"02.02.2017","10.540,0","10.420,0","10.580,0","10.420,0","2,17M","0,57%"
"01.02.2017","10.480,0","10.420,0","10.540,0","10.420,0","270,29K","-0,76%"
"31.01.2017","10.560,0","10.460,0","10.560,0","10.400,0","749,12K","0,57%"
"30.01.2017","10.500,0","10.320,0","10.500,0","10.320,0","177,30K","-0,19%"
"27.01.2017","10.520,0","10.280,0","10.540,0","10.280,0","701,27K","1,15%"
"26.01.2017","10.400,0","10.220,0","10.400,0","10.220,0","413,10K","1,36%"
"25.01.2017","10.260,0","10.200,0","10.380,0","10.200,0","904,97K","0,59%"
"24.01.2017","10.200,0","10.120,0","10.200,0","10.120,0","248,74K","0,59%"
"23.01.2017","10.140,0","10.080,0","10.140,0","10.040,0","287,14K","0,00%"
"20.01.2017","10.140,0","10.060,0","10.140,0","10.040,0","75,09K","0,00%"
"19.01.2017","10.140,0","10.160,0","10.220,0","10.060,0","770,78K","-0,20%"
"18.01.2017","10.160,0","10.060,0","10.160,0","10.040,0","477,18K","0,79%"
"17.01.2017","10.080,0","10.060,0","10.120,0","10.060,0","161,46K","0,20%"
"16.01.2017","10.060,0","10.060,0","10.100,0","10.060,0","39,56K","-0,59%"
"13.01.2017","10.120,0","10.000,0","10.120,0","10.000,0","133,74K","0,20%"
"12.01.2017","10.100,0","10.120,0","10.140,0","10.020,0","297,96K","-0,20%"
"11.01.2017","10.120,0","10.080,0","10.180,0","10.040,0","124,98K","-0,20%"
"10.01.2017","10.140,0","10.000,0","10.160,0","10.000,0","228,81K","-0,39%"
"06.01.2017","10.180,0","10.040,0","10.200,0","10.040,0","164,58K","0,39%"
"05.01.2017","10.140,0","10.000,0","10.140,0","10.000,0","962,53K","0,60%"
"04.01.2017","10.080,0","9.890,0","10.080,0","9.890,0","139,15K","1,20%"
"03.01.2017","9.960,0","9.930,0","10.000,0","9.920,0","76,87K","0,30%"
"02.01.2017","9.930,0","10.000,0","10.000,0","9.930,0","10,52K","-0,50%"
"29.12.2016","9.980,0","9.840,0","9.980,0","9.840,0","163,29K","0,00%"
"28.12.2016","9.980,0","9.910,0","9.980,0","9.890,0","262,16K","0,71%"
"27.12.2016","9.910,0","9.820,0","9.950,0","9.820,0","95,08K","0,71%"
"26.12.2016","9.840,0","9.820,0","9.890,0","9.820,0","141,43K","0,20%"
"23.12.2016","9.820,0","9.850,0","9.870,0","9.800,0","273,21K","-0,30%"
"22.12.2016","9.850,0","9.950,0","9.950,0","9.820,0","441,48K","-0,51%"
"21.12.2016","9.900,0","9.980,0","9.980,0","9.900,0","139,70K","-0,80%"
"20.12.2016","9.980,0","9.900,0","9.980,0","9.900,0","137,37K","0,10%"
"19.12.2016","9.970,0","9.950,0","10.060,0","9.940,0","891,68K","-0,10%"
"16.12.2016","9.980,0","9.840,0","10.020,0","9.840,0","625,50K","0,20%"
"15.12.2016","9.960,0","10.040,0","10.040,0","9.830,0","442,01K","-0,10%"
"14.12.2016","9.970,0","10.080,0","10.080,0","9.970,0","1,11M","-0,89%"
"13.12.2016","10.060,0","9.980,0","10.060,0","9.960,0","241,90K","0,00%"
"12.12.2016","10.060,0","9.930,0","10.180,0","9.800,0","156,61K","-1,18%"
"09.12.2016","10.180,0","10.280,0","10.340,0","10.000,0","506,96K","-0,78%"
"07.12.2016","10.260,0","10.020,0","10.280,0","10.020,0","203,01K","0,59%"
"06.12.2016","10.200,0","10.160,0","10.260,0","10.000,0","536,14K","0,39%"
"05.12.2016","10.160,0","9.880,0","10.160,0","9.880,0","76,96K","0,59%"
"02.12.2016","10.100,0","9.840,0","10.100,0","9.840,0","462,39K","1,00%"
"01.12.2016","10.000,0","9.900,0","10.060,0","9.900,0","147,56K","1,01%"
"30.11.2016","9.900,0","9.860,0","9.940,0","9.820,0","569,34K","0,00%"
"29.11.2016","9.900,0","9.920,0","9.990,0","9.830,0","135,79K","-0,50%"
"28.11.2016","9.950,0","9.800,0","9.980,0","9.800,0","300,07K","0,10%"
"25.11.2016","9.940,0","9.880,0","9.940,0","9.850,0","88,59K","0,00%"
"24.11.2016","9.940,0","9.990,0","9.990,0","9.910,0","110,76K","-0,50%"
"23.11.2016","9.990,0","9.910,0","9.990,0","9.910,0","83,20K","0,40%"
"22.11.2016","9.950,0","9.950,0","9.950,0","9.840,0","169,52K","0,00%"
"21.11.2016","9.950,0","9.930,0","9.980,0","9.930,0","225,02K","0,20%"
"18.11.2016","9.930,0","9.850,0","10.000,0","9.850,0","134,99K","-0,20%"
"17.11.2016","9.950,0","9.760,0","9.950,0","9.760,0","166,23K","1,32%"
"16.11.2016","9.820,0","9.640,0","9.850,0","9.640,0","407,49K","0,82%"
"15.11.2016","9.740,0","9.820,0","9.860,0","9.590,0","524,29K","-0,61%"
"11.11.2016","9.800,0","9.790,0","9.890,0","9.700,0","489,85K","-1,41%"
"10.11.2016","9.940,0","10.040,0","10.140,0","9.940,0","799,97K","-2,93%"
"09.11.2016","10.240,0","10.040,0","10.280,0","10.000,0","121,54K","0,79%"
"08.11.2016","10.160,0","10.160,0","10.280,0","10.100,0","211,24K","0,59%"
"04.11.2016","10.100,0","10.300,0","10.300,0","10.080,0","332,97K","-0,98%"
"03.11.2016","10.200,0","10.120,0","10.360,0","10.060,0","575,07K","0,39%"
"02.11.2016","10.160,0","9.900,0","10.220,0","9.900,0","420,45K","0,99%"
"01.11.2016","10.060,0","10.000,0","10.140,0","9.990,0","461,14K","0,70%"
"31.10.2016","9.990,0","9.880,0","10.040,0","9.880,0","526,96K","-0,10%"
"28.10.2016","10.000,0","9.910,0","10.000,0","9.910,0","68,94K","0,00%"
"27.10.2016","10.000,0","9.850,0","10.000,0","9.850,0","228,06K","0,30%"
"26.10.2016","9.970,0","9.950,0","9.970,0","9.900,0","65,60K","0,10%"
"25.10.2016","9.960,0","9.900,0","9.960,0","9.900,0","89,49K","0,61%"
"24.10.2016","9.900,0","9.850,0","9.950,0","9.850,0","147,32K","-0,40%"
"21.10.2016","9.940,0","9.840,0","9.940,0","9.840,0","81,47K","0,10%"
"20.10.2016","9.930,0","9.740,0","9.930,0","9.740,0","28,22K","0,00%"
"19.10.2016","9.930,0","9.860,0","9.930,0","9.860,0","69,00K","0,00%"
"18.10.2016","9.930,0","9.900,0","9.940,0","9.820,0","125,33K","0,30%"
"14.10.2016","9.900,0","9.840,0","9.940,0","9.770,0","125,15K","0,81%"
"13.10.2016","9.820,0","9.760,0","9.840,0","9.750,0","381,86K","-0,20%"
"12.10.2016","9.840,0","9.760,0","9.840,0","9.740,0","731,96K","-0,10%"
"11.10.2016","9.850,0","9.740,0","9.850,0","9.740,0","215,33K","1,13%"
"10.10.2016","9.740,0","9.640,0","9.800,0","9.640,0","193,40K","-0,51%"
"07.10.2016","9.790,0","9.720,0","9.790,0","9.690,0","276,77K","0,72%"
"06.10.2016","9.720,0","9.570,0","9.720,0","9.570,0","213,98K","0,62%"
"05.10.2016","9.660,0","9.730,0","9.730,0","9.630,0","186,59K","-0,82%"
"04.10.2016","9.740,0","9.520,0","9.740,0","9.520,0","250,70K","0,93%"
"03.10.2016","9.650,0","9.640,0","9.680,0","9.570,0","212,15K","-1,03%"
"30.09.2016","9.750,0","9.610,0","9.770,0","9.600,0","191,68K","0,72%"
"29.09.2016","9.680,0","9.760,0","9.880,0","9.680,0","219,62K","-2,52%"
"28.09.2016","9.930,0","9.760,0","9.930,0","9.760,0","322,19K","2,37%"
"27.09.2016","9.700,0","9.660,0","9.720,0","9.660,0","301,46K","-1,62%"
"26.09.2016","9.860,0","9.920,0","9.980,0","9.860,0","150,50K","-1,40%"
"23.09.2016","10.000,0","9.860,0","10.000,0","9.860,0","225,95K","-0,40%"
"22.09.2016","10.040,0","9.930,0","10.040,0","9.930,0","327,61K","1,11%"
"21.09.2016","9.930,0","9.910,0","10.100,0","9.910,0","413,42K","-1,10%"
"20.09.2016","10.040,0","9.720,0","10.100,0","9.720,0","278,39K","0,60%"
"19.09.2016","9.980,0","10.000,0","10.060,0","9.840,0","152,93K","-0,99%"
"16.09.2016","10.080,0","9.890,0","10.080,0","9.840,0","1,25M","1,82%"
"15.09.2016","9.900,0","9.890,0","9.990,0","9.820,0","234,20K","0,10%"
"14.09.2016","9.890,0","9.700,0","9.930,0","9.510,0","460,64K","2,59%"
"13.09.2016","9.640,0","9.600,0","9.690,0","9.540,0","252,42K","-0,21%"
"12.09.2016","9.660,0","9.750,0","9.800,0","9.600,0","154,07K","-1,43%"
"09.09.2016","9.800,0","10.100,0","10.100,0","9.780,0","238,64K","-4,11%"
"08.09.2016","10.220,0","10.200,0","10.220,0","10.040,0","336,48K","0,20%"
"07.09.2016","10.200,0","9.860,0","10.200,0","9.860,0","454,67K","2,31%"
"06.09.2016","9.970,0","9.750,0","9.970,0","9.750,0","273,40K","0,71%"
"05.09.2016","9.900,0","9.800,0","9.900,0","9.740,0","98,43K","0,51%"
"02.09.2016","9.850,0","9.850,0","9.850,0","9.780,0","112,41K","-0,10%"
"01.09.2016","9.860,0","9.760,0","9.900,0","9.760,0","47,04K","-0,40%"
"31.08.2016","9.900,0","9.750,0","9.910,0","9.750,0","654,44K","0,81%"
"30.08.2016","9.820,0","9.890,0","9.940,0","9.820,0","415,67K","-0,61%"
"29.08.2016","9.880,0","9.840,0","9.880,0","9.640,0","229,21K","-0,10%"
"26.08.2016","9.890,0","9.870,0","9.890,0","9.760,0","354,22K","0,30%"
"25.08.2016","9.860,0","9.770,0","9.860,0","9.620,0","722,70K","0,61%"
"24.08.2016","9.800,0","9.500,0","9.800,0","9.500,0","701,43K","1,03%"
"23.08.2016","9.700,0","9.520,0","9.700,0","9.520,0","158,23K","0,83%"
"22.08.2016","9.620,0","9.520,0","9.620,0","9.460,0","139,38K","0,10%"
"19.08.2016","9.610,0","9.530,0","9.650,0","9.530,0","331,26K","-0,41%"
"18.08.2016","9.650,0","9.630,0","9.660,0","9.620,0","173,41K","-0,21%"
"17.08.2016","9.670,0","9.620,0","9.700,0","9.610,0","314,08K","-0,31%"
"16.08.2016","9.700,0","9.450,0","9.700,0","9.320,0","760,51K","2,65%"
"12.08.2016","9.450,0","9.270,0","9.470,0","9.270,0","74,77K","-0,32%"
"11.08.2016","9.480,0","9.250,0","9.480,0","9.250,0","164,50K","0,85%"
"10.08.2016","9.400,0","9.360,0","9.450,0","9.270,0","125,03K","-0,11%"
"09.08.2016","9.410,0","9.380,0","9.410,0","9.260,0","386,76K","0,64%"
"08.08.2016","9.350,0","9.120,0","9.400,0","9.120,0","341,44K","0,86%"
"05.08.2016","9.270,0","9.110,0","9.270,0","9.110,0","432,18K","1,09%"
"04.08.2016","9.170,0","9.120,0","9.170,0","9.110,0","151,44K","0,77%"
"03.08.2016","9.100,0","9.100,0","9.150,0","9.080,0","328,24K","-0,66%"
"02.08.2016","9.160,0","9.070,0","9.160,0","9.070,0","286,91K","0,33%"
"01.08.2016","9.130,0","9.130,0","9.130,0","9.060,0","146,30K","0,44%"
"29.07.2016","9.090,0","9.110,0","9.160,0","9.090,0","1,50M","-0,66%"
"28.07.2016","9.150,0","9.080,0","9.150,0","9.070,0","139,47K","0,22%"
"27.07.2016","9.130,0","9.070,0","9.130,0","9.050,0","195,31K","0,33%"
"26.07.2016","9.100,0","9.140,0","9.170,0","9.100,0","293,13K","-0,22%"
"25.07.2016","9.120,0","9.080,0","9.190,0","9.080,0","418,98K","-0,76%"
"22.07.2016","9.190,0","9.100,0","9.190,0","9.060,0","316,64K","0,99%"
"21.07.2016","9.100,0","9.100,0","9.180,0","9.050,0","167,87K","-0,98%"
"19.07.2016","9.190,0","9.130,0","9.190,0","8.990,0","793,37K","0,66%"
"18.07.2016","9.130,0","9.110,0","9.190,0","9.110,0","397,69K","-0,54%"
"15.07.2016","9.180,0","9.130,0","9.200,0","9.130,0","451,19K","-0,22%"
"14.07.2016","9.200,0","9.060,0","9.200,0","9.060,0","658,02K","0,33%"
"13.07.2016","9.170,0","8.950,0","9.170,0","8.950,0","459,71K","0,77%"
"12.07.2016","9.100,0","8.840,0","9.100,0","8.840,0","380,65K","1,68%"
"11.07.2016","8.950,0","8.740,0","8.950,0","8.740,0","149,10K","1,70%"
"08.07.2016","8.800,0","8.840,0","8.850,0","8.800,0","244,87K","-0,23%"
"07.07.2016","8.820,0","8.860,0","9.120,0","8.820,0","768,82K","-2,00%"
"06.07.2016","9.000,0","8.920,0","9.000,0","8.850,0","267,88K","0,90%"
"05.07.2016","8.920,0","8.880,0","8.990,0","8.880,0","115,90K","0,00%"
"01.07.2016","8.920,0","8.900,0","8.940,0","8.870,0","93,61K","-0,22%"
"30.06.2016","8.940,0","8.770,0","8.940,0","8.770,0","335,19K","1,48%"
"29.06.2016","8.810,0","8.780,0","8.880,0","8.780,0","137,32K","0,23%"
"28.06.2016","8.790,0","8.780,0","8.900,0","8.760,0","224,19K","-0,11%"
"27.06.2016","8.800,0","8.800,0","8.830,0","8.770,0","138,55K","-1,12%"
"24.06.2016","8.900,0","8.700,0","8.900,0","8.700,0","428,00K","0,00%"
